0,avg_score
-1,87
1821,85
1827,92
1840,91
1845,86
1847,92
1848,89
1850,89
1852,87
1856,85
1860,88
1868,89
1870,86
1872,85
1875,85
1877,88
1882,85
1887,83
1898,88
1904,91
1912,90
1919,88
1927,95
1929,85
1934,93
1935,94
1941,93
1945,95
1947,93
1952,95
1957,95
1961,95
1963,92
1964,93
1965,94
1966,95
1967,94
1968,95
1969,98
1973,96
1974,93
1976,88
1978,88
1980,94
1982,95
1983,90
1984,94
1985,90
1986,91
1987,92
1988,89
1989,88
1990,89
1991,88
1992,90
1993,87
1994,88
1995,89
1996,88
1997,89
1998,87
1999,87
2000,87
2001,87
2002,87
2003,88
2004,88
2005,88
2006,88
2007,88
2008,88
2009,88
2010,88
2011,88
2012,88
2013,88
2014,88
2015,88
2016,87
2017,85
